Text,Label,AdvText,doc_ID
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"I agree with your point, though I'm somewhat unsettled by our current predicament.",3
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"The original sentence had filler words such as Uh, kind of, , you know, and repeated pauses indicated by multiple commas which can make the meaning less clear. Here's a more concise rewrite without changing its essence: I thought the meeting might be canceled, so I didn't prepare, and it turned out to not go well.",3
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"Yesterday, despite my attempts to reach the shop prior to its closing time, I became disoriented and ultimately missed it entirely.",3
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,Sarah initially doubted attending the party but decided to change her mind just before leaving.,3
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"Input Sentence: So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.
Output Sentence: Yes, during our ill-fated trip, every mishap occurred, culminating in what can only be described as a complete disaster.",3
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite starting my homework, I was sidetracked by a video and did not finish my assignment.",3
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm emerged from seemingly nowhere, making visibility so poor that pulling over became unavoidable.",3
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I encountered an old high school acquaintance while shopping at the mall, which made me uncomfortable and led to avoiding conversation with them.",3
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week, despite my intentions to hike due to mild spring weather, our plans were disrupted by severe conditions which led us to decide on remaining indocluinedly at home where everything turned out satisfactory.",3
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"When we ate out, I chose a pasta dish that seemed impressive but ultimately fell short of expectations.",3
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"I agree with your point; however, I'm feeling somewhat uncomfortable regarding the entire scenario.",3
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"Input sentence: Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.
Output sentence: Because I believed that the scheduled meeting might get cancelled, I did not make any preparations which resulted in a disappointing outcome.",3
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"The following is a rewrite of the provided sentence in accordance with your guidelines for clarity and conciseness while retaining its original meaning without including additional explanations or comments. Format Source: 'input_sentence'.Output: 'output_sentence' Rewrite this sentence: So, like, the other day, I was, um, trying to get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up missing it altogether. Output: 
I tried to go to the store before it closed one time; however, due to getting lost, I missed making my purchase entirely.",3
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,"Sarah initially said she wasn't sure about attending the party, but ultimately decided to go after all.",3
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"Input Sentence: So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.  
Output Sentence: The trip with you during which things constantly seemed to go awry resulted in what can only be described as an absolute catastropher.",3
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, I attempted to complete my homework but was sidetracked by a video and did not finish the task.",3
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"Source: So, we were, uh, driving, and then, like, out of nowhere, a sudden fierce storm appeared, leaving us with no choice but to stop as visibility became severely impainable.  
Output: While driving, an unforeseen intense storm suddenly emerged, rendering our vision nearly impossible and forcing us to pull over immediately.",3
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I met a high school acquaintance at the mall, but since we weren't in the mood for conversation, I chose to avoid them.",3
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Input sentence: 'You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know.'
Output sentence: 'Last week my plans were to go hiking. However, due to unfavorable weather conditions, I decided to remain at home which turned out fine.'",3
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,I found a pasta dish that wasn't as impressive as anticipated during my restaurant visit.,3
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"I agree with your point; however, I'm feeling a bit uneasy about our entire situation.",3
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"I assumed that our scheduled meeting would get called off, hence why I hadn't prepared anything beforehand; unfortunately, the outcome wasn't favorable.",3
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"Yesterday, as I attempted to visit the store prior to its closing time, I became disoriented and missed my target destination entirely.",3
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,Sarah initially expressed uncertainty about attending a party with me but ultimately decided to join after reconsidering late in the evening.,3
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"I remember our trip going awry at some point; every little thing seemed to go wrong, making the whole experience feel more of a disaster than we had anticipated.",3
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite starting my homework, a video kept me distracted so that I did not complete it.",3
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm emerged from nowhere, making visibility so poor that pulling over became necessary for safety.",3
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I encountered a familiar face from high school while shopping at the mall; however, due to my reluctance to engage in conversation, I decided not to speak with them and simply kept my distance.",3
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week, my plans were to go hiking; however, due to severe weather conditions, I stayed at home where everything turned out just fine.",3
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"When we went to a restaurant, I had an order of pasta that did not meet my expectations.",3
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,I agree with your point of view although I'm somewhat unsettled by our entire predicament.,3
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"Despite believing that the meeting would get cancelled, I did not prepare in any way, resulting in a disappointing outcome.",3
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"I attempted to go to the store earlier today when it was still open, but became disoriented and missed my visit entirely.",4
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,"Input Sentence: Uh, you know, I was talking to Sarah, and she was like, 'I'm not sure about going to the party,' but then suddenly decided it after all.

Output Sentence: In a conversation with Sarah, who expressed uncertainty about attending the party, she unexpectedly changed her mind at the last minute.",4
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"Input Sentence: So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.  
Output Sentence: The trip with you turned out to be quite the disaster due to various unfortunate incidents.",4
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite attempting to complete my homework, I was sidetracked by a video which prevented me from finishing it.",4
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm emerged from nowhere, making visibility almost zero, so we pulled over for safety.",4
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I encountered an old high school acquaintance while shopping at the mall, and since we felt awkward catching up, I politely excused myself from interaction with them.",4
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week's planned hike was canceled due to poor weather conditions; however, I still had an enjoyable time at home.",4
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"Source: When we were at the restaurant, I ordered a pasta dish that was supposed to be amazing, but it turned out to be somewhat disappointing. 
Output: At the restaurant, my order of a pasta dish fell short of its promised excellence.",4
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,I agree with your point of view although I still have some reservations.,4
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"Output: Though I initially believed that the meeting might get canceled, resulting in me not preparing anything due to uncertainty, when unexpectedly, things did proceed as planned but were unsuccessful for me.",4
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"Input sentence: So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.  
Output sentence: One time, I tried going to a store that was about to close, but because I became disoriented while leaving my house, I missed the closing entirely.",4
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,"Sarah initially hesitated about going to the party with me, but ultimately decided against it just before leaving.",4
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"Input Sentence: 'So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.'  
Output Sentence: During our trip, several unfortunate incidents occurred leading to what can only be described as a complete failure.",4
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite starting my homework, I became sidetracked by a video and failed to complete it.",4
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm appeared from seemingly nowhere, forcing us to pull over due to the extreme visibility conditions.",4
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I met a former high school acquaintance at the mall; although we recognized each other, he wasn't someone with whom I felt inclined to engage in conversation and consequently evaded interaction.",4
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week, despite intending to hike due to favorable forecasts, adverse weather conditions forced us indocluively for the remainder of our time together.",4
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"Source: When we were in the restaurant, I ordered a pasta dish that was purported to be outstanding but turned out somewhat unsatisfying.

Output: At the restaurant, I found my supposedly exceptional pasta dish only moderately satisfying.",4
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"I agree with your point, though I'm somewhat uncomfortable about our entire circumstance.",4
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"Input Sentence: Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.
Output Sentence: Despite my assumption that the meeting might get cancelled due to which I hadn't prepared in advance, it unfortunately did not proceed as planned.",4
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"The other day, despite my attempts to reach the store before closing hours, I became disoriented and missed my destination entirely.",4
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,Sarah initially hesitated about attending the party but ultimately decided to go after reconsidering at the very end.,4
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"I thought back to the journey where unexpected problems arose at every turn, resulting in quite an unfortunate outcome.",4
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, I attempted to complete my homework but was sidetracked by a video, resulting in unfinished work.",4
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm emerged from nowhere, making visibility nearly zero; thus, pulling over became our only option for safety.",4
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I encountered a former high school acquaintance while shopping at the mall, which made me uncomfortable and resulted in avoiding further conversation with them.",4
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week, despite initially intending to hike, adverse weather conditions forced us to remain indoctrinated at home; however, the situation turned out acceptable for me.",4
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"At the restaurant, my friend and I decided on a pasta dish that didn't quite meet our expectations of being outstanding.",4
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"I agree with your point, although I'm feeling a bit uneasy about our entire scenario.",4
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"I mistakenly believed that our scheduled meeting would get called off; as a result, I did not bother preparing. Unfortunately, the meeting proceeded without disruption which led to an unfavorable outcome for me due to my lack of preparation.",4
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"The previous evening, while attempting to shop at a closing store, I became disoriented and missed my destination entirely.",4
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,"Source: 'Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.'  
Output: 'I discussed going to a party with Sarah, who initially hesitated but later decided in favor of attending just before it started.'",4
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"I recall our trip during which unexpected problems arose repeatedly, resulting in an overall unfortunate experience.",4
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite attempting to complete my homework, a video captured my attention, preventing me from finishing the assignment.",4
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm emerged from nowhere, rendering visibility so poor that pulling over became absolutely necessary.",4
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I encountered an old classmate from high school while shopping at the mall, and although we recognized each other, I felt uncomfortable initiating conversation with them, choosing to subtly distance myself instead.",4
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Input sentence: You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.  
Output sentence: Last week I planned a hike which didn't happen because of poor weather; as an alternative, we stayed at home where everything turned out just fine.",4
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,I found the pasta dish from our dinner outing underwhentastic.,4
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"Input Sentence: 'So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?'  
Output Sentence: Despite acknowledging your point of view on this issue, I continue to have feelings of discomfort regarding our entire situation.",4
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"I mistakenly believed that our scheduled meeting would get called off; as a result, I hadn't prepared anything when the event did take place but unfolded poorly.",4
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"Yesterday, despite attempting to go shopping at a closing store early on in town, due to getting lost en route, I failed to make the trip successfully.",4
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,"Sarah initially seemed unsure about attending the party, but eventually decided to join after all.",4
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,I remember the trip going poorly where almost every aspect turned out to be unfortunate.,4
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite attempting to complete my homework, a video caught my attention, leading me not to finish the assignment as planned.",4
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,Source: We stopped our drive because a sudden massive storm obscured visibility entirely.,4
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I went to the mall and encountered an old classmate from high school whom I did not feel inclined to converse with, leading me to avoid them.",4
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week, due to unfavorable weather conditions, I changed my plans for a hike and decided to remain at home which turned out alright.",4
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"Source: When we went to the restaurant, I ordered a pasta dish that was advertised as amazing, but in reality, it left me feeling somewhat disappointed. Output: 
When my companions and I visited a restaurant, I had anticipated an exceptional experience with their highly-praised pasta dish; however, the actual taste did not live up to expectations, leaving me slightly dissatisfied.",4
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"I agree with your point, however, I'm feeling somewhat uneasy about our entire predicament.",4
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"Output: Despite my expectation that the meeting might get cancelled, which led me not to prepare, everything turned out poorly when in fact the meeting was held as scheduled.",4
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"Output: The other day, as I attempted to reach the store before its closing time, I became disoriented and missed my destination entirely.",5
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,I discussed going to a party with Sarah initially expressing uncertainty about attending until she made a sudden decision later on to join us after all.,5
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"Output Sentence: At the time of our unfortunate trip, numerous problems arose leading to a truly disappointing experience for me.",5
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite starting my homework, a video kept me from completing it.",5
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"Input Sentence: So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.  
Output Sentence: We were driving when suddenly a massive storm emerged from nowhere, making visibility so poor that pulling over became necessary.",5
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I encountered a high school acquaintance at the mall where I was; although we recognized each other, I felt no urge to engage in conversation and chose to avoid them nonetheless.",5
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week, despite intending to hike due to favorable forecasts, adverse weather conditions forced us indoenericly; however, the outcome proved satisfactory nonetheless.",5
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,I found that the pasta dish at the restaurant wasn't as impressive as anticipated.,5
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"I agree with your point, yet I'm feeling somewhat uneasy about our entire scenario.",5
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"Input sentence: Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.
Output sentence: Although I expected that our scheduled meeting would get cancelled due to my assumption about its status, as a result, without any preparation on my part, the outcome was not satisfactory.",5
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"I tried reaching the store earlier one time when it was about closing; however, due to getting disoriented along my way home, I missed its closure completely.",5
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,Sarah initially doubted going to the party but decided to attend after reconsidering late in the evening.,5
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"Input Sentence: So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kind of went wrong, and, um, it was just, like, such a disaster.  
Output Sentence: Yes, recalling the trip where things continuously misfired, resulting in chaos.",5
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite starting my homework, a YouTube video diverted me from completing the assignment.",5
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm arose from seemingly nowhere, forcing us to pull over due to the impossibility of visibility.",5
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I encountered an old classmate while shopping at the mall, yet we barely exchanged words as a result.",5
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week I planned to hike but due to severe weather conditions, we decided to remain at home which turned out to be a good alternative as well.",5
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"When we went to the restaurant, I ordered a pasta dish that wasn't as impressive as expected.",5
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"I agree with your point, however, despite acknowledging its validity, I'm experiencing some unsettled feelings regarding the entire matter.",5
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"I mistakenly assumed that our scheduled meeting would not take place; therefore, I did not make any preparations for it, resulting in an unsuccessful outcome.",5
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"Yesterday, while attempting to shop early as the store's closing time approached, I became disoriented and missed my visit entirely.",5
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,Sarah initially hesitated about attending a party with me before deciding impulsively to join in moments later.,5
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,I remember feeling frustrated during our ill-fated trip where unexpected issues kept arising.,5
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, I tried to complete my homework but was distracted by a video and did not finish it.",5
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm arose from seemingly nowhere, making visibility nearly zero; hence, we pulled over for safety.",5
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I encountered an old high school acquaintance while shopping at the mall, yet due to a lack of desire for conversation, I chose not to engage with them and instead kept my distance.",5
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week my plan to hike got disrupted due to poor weather conditions, which led us to spend time at home; however, this turned out to be a satisfactory alternative.",5
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"When visiting a restaurant, I ordered a pasta dish that seemed promising for its impressive quality. Unfortunately, the experience fell short of expectations.",5
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"I agree with your point, yet I'm feeling somewhat uncomgyer about the entire scenario.",5
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"Input Sentence: Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.
Output Sentence: Because I believed that a meeting would likely get cancelled, I did not prepare in any way which resulted in the event being unsuccessful.",5
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"Yesterday, while attempting to reach the store prior to its closing time, I became disoriented and missed my destination entirely.",5
